Date,open,close,high,low,volume,money
2018/12/12,3181.57,3170.61,3182.21,3160.28,5330991400,60536223474
2018/12/13,3178.89,3219.69,3234.08,3169.42,9044275500,1.03E+11
2018/12/14,3207.35,3165.91,3210.72,3165.91,8430125000,91576900505
2018/12/17,3158.28,3161.2,3167.51,3134.37,6649700700,77151490858
2018/12/18,3139.95,3128.43,3165,3114.47,6382031900,72035451400
2018/12/19,3133.74,3091.13,3137.01,3086.76,5552229900,67872922423
2018/12/20,3083.54,3067.42,3097.72,3044.29,6974946300,78181426504
2018/12/21,3055.33,3029.4,3057.4,3007.61,7675810100,84824064753
2018/12/24,3015.5,3038.2,3040.35,3007.33,5729961500,63880740605
2018/12/25,3006.88,3017.28,3030.14,2964.88,7868942500,80413567307
2018/12/26,3012.87,3002.03,3029.06,2996.48,5564703200,58574968998
2018/12/27,3042.95,2990.51,3047.23,2990.51,8054178500,81159269974
2018/12/28,2994.8,3010.65,3024.35,2984.82,7105377900,78145310042
2019/1/2,3017.07,2969.54,3018.78,2958.49,6866302100,76105571278
2019/1/3,2963.02,2964.84,3000.44,2953.25,7086710300,76664797393
2019/1/4,2940.19,3035.87,3036.81,2935.83,10331897200,1.07E+11
2019/1/7,3055.15,3054.3,3061.75,3035.91,10116435900,1.06E+11
2019/1/8,3049.87,3047.7,3055.51,3038.53,8617058500,79628882664
2019/1/9,3065.23,3078.48,3117.96,3062.85,10736435000,1.17E+11
2019/1/10,3077.48,3072.69,3092.54,3062.57,8527175600,90206871737
2019/1/11,3082.26,3094.78,3102.83,3071.03,7178642400,77420239579
2019/1/14,3092.5,3067.78,3097.41,3064.38,6612170200,68115969095
2019/1/15,3071.52,3127.99,3129.37,3064.67,8877296200,99976891144
2019/1/16,3126.13,3128.65,3135.01,3117.29,8021434100,85781591791
2019/1/17,3132.63,3111.42,3141.71,3110.06,8017487100,82888206986
2019/1/18,3124.5,3168.17,3171.69,3120.35,10396383400,1.07E+11
2019/1/21,3170.88,3185.64,3199.21,3170.88,9391502200,1.06E+11
2019/1/22,3181.95,3143.32,3181.95,3135.34,7299052800,78150876313
2019/1/23,3136.1,3141.05,3157.63,3131.87,5987047800,62669652004
2019/1/24,3146.6,3158.78,3165.63,3125.3,7293463600,80963877219
2019/1/25,3165.18,3184.47,3203.17,3164.41,8396772900,93207954748
2019/1/28,3203.12,3183.78,3228.87,3174.72,8262243100,97371496147
2019/1/29,3177.26,3193.97,3200.99,3148.23,7765833400,85943908590
2019/1/30,3181.66,3168.48,3202.9,3167.89,6374651700,73005123447
2019/1/31,3182.7,3201.63,3216.07,3178.01,8624783900,97509924771
2019/2/1,3225.73,3247.4,3247.5,3207.72,8201964100,94766412763
2019/2/11,3239.81,3306.47,3307.06,3239.81,9881843400,1.15E+11
2019/2/12,3306.35,3330.34,3335.36,3298.63,12223246200,1.23E+11
2019/2/13,3337.78,3397.03,3405.58,3329.14,16382833200,1.69E+11
2019/2/14,3392.85,3402.14,3415.4,3381.98,15112729000,1.39E+11
2019/2/15,3391.24,3338.7,3395.03,3335.87,14366860300,1.42E+11
2019/2/18,3366.42,3445.74,3445.74,3366.42,18288608900,1.80E+11
2019/2/19,3454.72,3439.61,3480.79,3419.07,17908378500,1.86E+11
2019/2/20,3449.93,3451.93,3463.77,3421.51,14739031100,1.46E+11
2019/2/21,3450.14,3442.71,3500.25,3431.63,18014328700,1.85E+11
2019/2/22,3439.38,3520.12,3520.12,3417.98,18723797400,2.03E+11
2019/2/25,3575.85,3729.48,3729.48,3574.69,34255712200,3.76E+11
2019/2/26,3734.71,3684.69,3762.11,3679.27,35803869800,3.88E+11
2019/2/27,3682.81,3678.39,3737.63,3638.33,28623600700,3.07E+11
2019/2/28,3675.26,3669.37,3695.46,3650.05,18481022000,2.06E+11
2019/3/1,3699.22,3749.71,3749.71,3668.77,20471100400,2.36E+11
2019/3/4,3783.04,3794.1,3886.58,3764.78,32349012600,3.76E+11
2019/3/5,3785.38,3816.01,3816.16,3770.79,23085316600,2.61E+11
2019/3/6,3822.86,3848.09,3855.16,3787.52,31807737100,3.31E+11
2019/3/7,3841.15,3808.85,3845.18,3778.8,32984654800,3.59E+11
2019/3/8,3721.4,3657.58,3774.54,3656.19,31799007700,3.49E+11
2019/3/11,3663.98,3729.95,3731.91,3650.81,23091286500,2.69E+11
2019/3/12,3758.32,3755.35,3804.72,3723.68,27492638200,3.25E+11
2019/3/13,3758.71,3724.19,3763.09,3708.81,23368224800,2.86E+11
2019/3/14,3710.29,3698.49,3747.82,3673.85,19081723700,2.32E+11
2019/3/15,3713.94,3745.01,3782.24,3713.94,17517454400,2.24E+11
2019/3/18,3753.64,3851.75,3851.75,3733.68,21692806000,2.76E+11
2019/3/19,3856.59,3833.96,3868.34,3815.22,18172711000,2.24E+11
2019/3/20,3825.34,3835.44,3855.15,3790.51,17563209000,2.15E+11
2019/3/21,3840.28,3836.89,3864.07,3823.47,19631031000,2.32E+11
2019/3/22,3838.13,3833.8,3845.58,3786.59,17135699300,1.99E+11
2019/3/25,3776.44,3742.83,3807.18,3741.61,19858632900,2.23E+11
2019/3/26,3766.53,3700.44,3770.84,3687.55,17304657900,1.97E+11
2019/3/27,3724.41,3743.39,3750.26,3703.45,13875845400,1.78E+11
2019/3/28,3731.06,3728.4,3755.72,3710.08,13327212900,1.73E+11
2019/3/29,3739.77,3872.34,3876.38,3739.77,21563910300,2.83E+11
2019/4/1,3901.17,3973.93,3982.91,3901.17,27138270400,3.41E+11
2019/4/2,3986.34,3971.29,3988.1,3956.51,22600034100,2.82E+11
2019/4/3,3947.87,4022.16,4026.5,3939.78,23191736800,2.85E+11
2019/4/4,4039.74,4062.23,4072.11,4021.71,26041093900,3.14E+11
2019/4/8,4097.1,4057.23,4122.6,4017.49,26750557600,3.25E+11
2019/4/9,4063.81,4075.43,4084.24,4038.28,18295680800,2.43E+11
2019/4/10,4062.44,4085.85,4115.38,4035.47,19468761300,2.78E+11
2019/4/11,4083.46,3997.58,4097.12,3990.24,16904964100,2.36E+11
2019/4/12,3986.78,3988.62,4006.93,3961.46,13586211800,1.79E+11
2019/4/15,4056.49,3975.52,4085.39,3974.23,18264557100,2.36E+11
2019/4/16,3958.1,4085.79,4085.79,3943.49,20204196600,2.51E+11
2019/4/17,4080.72,4087.24,4106.62,4057.5,18036711700,2.29E+11
2019/4/18,4085.11,4072.08,4094.05,4056.24,14656212300,1.88E+11
2019/4/19,4076.3,4120.61,4120.64,4046.2,15079491000,1.95E+11
2019/4/22,4125.97,4025.61,4126.09,4015.47,18935374500,2.44E+11
2019/4/23,4021.63,4019.01,4061.09,4005.28,15561165000,2.04E+11
2019/4/24,4033.63,4030.09,4044.34,3967.81,14549869500,1.86E+11
2019/4/25,4013.6,3941.82,4022.56,3938.33,15972207100,1.98E+11
2019/4/26,3921.89,3889.27,3943.83,3887.25,14200806800,1.87E+11
2019/4/29,3896.58,3900.33,3953.23,3875.45,15387092700,2.04E+11
2019/4/30,3887.18,3913.21,3923.11,3885.15,11623337600,1.62E+11
2019/5/6,3775.08,3684.62,3791.61,3647.14,19747288200,2.54E+11
2019/5/7,3702.27,3720.67,3738.18,3671.83,13284765400,1.84E+11
2019/5/8,3648.55,3667.46,3722.93,3642.5,11286735500,1.45E+11
2019/5/9,3637.35,3599.7,3656.9,3584.82,10103739400,1.42E+11
2019/5/10,3643.06,3730.45,3732.92,3589.29,14800384700,1.95E+11
2019/5/13,3675.76,3668.73,3702.9,3658,10339186000,1.35E+11
2019/5/14,3630.44,3645.15,3683.26,3630.44,10231346000,1.35E+11
2019/5/15,3674.99,3727.09,3741.04,3674.99,11016176900,1.53E+11
2019/5/16,3720.04,3743.96,3745.14,3707.9,11625827400,1.40E+11
2019/5/17,3744.88,3648.76,3745.36,3637.58,12845324500,1.54E+11
2019/5/20,3635.74,3617.79,3644.5,3583.83,10896347700,1.34E+11
2019/5/21,3619.44,3666.78,3690.09,3610.68,11102292000,1.33E+11
2019/5/22,3663.15,3649.38,3679.27,3634.75,9834612800,1.22E+11
2019/5/23,3629.53,3583.96,3631.47,3578.11,9989778100,1.26E+11
2019/5/24,3584.9,3593.91,3623.39,3580.79,8093404800,1.01E+11
2019/5/27,3592.6,3637.2,3648.03,3556.26,10883087100,1.33E+11
2019/5/28,3633.02,3672.26,3683.23,3627.79,11788624000,1.49E+11
2019/5/29,3642.54,3663.91,3693.23,3637.35,9335544100,1.20E+11
2019/5/30,3648.85,3641.18,3650.97,3612.62,9420256100,1.13E+11
2019/5/31,3641,3629.79,3668.18,3627.54,8922226700,1.08E+11
2019/6/3,3640.61,3632.01,3672.81,3613.13,10072318000,1.24E+11
2019/6/4,3632.56,3598.47,3636.13,3584.46,8709709400,1.09E+11
2019/6/5,3627.79,3597.11,3634.45,3593.95,8864202000,1.15E+11
2019/6/6,3601.04,3564.68,3601.04,3557.02,8553440300,1.04E+11
2019/6/10,3578.01,3610.74,3623.73,3568.28,9237506100,1.17E+11
2019/6/11,3617.52,3719.28,3723.14,3617.52,14348280600,1.81E+11
2019/6/12,3706.86,3691.1,3711.88,3683.94,11917885300,1.32E+11
2019/6/13,3689.58,3685.39,3697.59,3654.27,9633171800,1.10E+11
2019/6/14,3690.48,3654.88,3709.65,3650.91,10181700400,1.17E+11
2019/6/17,3654.44,3654.82,3683.77,3645.5,7297667800,93092581298
2019/6/18,3661.13,3667.62,3675.65,3638.78,7069226600,89472839848
2019/6/19,3761.34,3715.94,3771.35,3715.13,12559571500,1.73E+11
2019/6/20,3718.94,3828.52,3845.79,3717.19,16887207300,2.28E+11
2019/6/21,3832.73,3833.94,3856.09,3817.31,15363515500,2.00E+11
2019/6/24,3836.31,3841.27,3853.55,3819.77,10008462100,1.44E+11
2019/6/25,3837.43,3801.31,3838.06,3755.01,12407591200,1.69E+11
2019/6/26,3779.51,3794.33,3809.76,3771.72,8182028300,1.12E+11
2019/6/27,3807.54,3834.82,3854.08,3805.83,10531635800,1.56E+11
2019/6/28,3832.06,3825.59,3835.23,3803.05,8476613900,1.17E+11
2019/7/1,3899.33,3935.81,3936.67,3886.91,15837034000,2.17E+11
2019/7/2,3931.05,3937.17,3942.43,3918.94,13186349600,1.74E+11
2019/7/3,3927.44,3893.53,3927.44,3878.84,11199260300,1.63E+11
2019/7/4,3895.2,3873.1,3906.89,3854.69,9934225600,1.43E+11
2019/7/5,3875.37,3893.2,3900.31,3857.93,7400652700,1.16E+11
2019/7/8,3875.75,3802.79,3875.75,3775.03,10953908600,1.47E+11
2019/7/9,3798.1,3793.13,3811.1,3774.76,7484273200,1.13E+11
2019/7/10,3807.95,3786.74,3810.4,3774.23,7283394800,1.01E+11
2019/7/11,3806.19,3785.22,3830.74,3774.41,7531196500,1.14E+11
2019/7/12,3783.07,3808.73,3820.24,3774.52,7546596700,1.07E+11
2019/7/15,3792.64,3824.19,3844.87,3745.85,10120522200,1.42E+11
2019/7/16,3819.25,3806.84,3828.33,3799.87,8073095200,1.08E+11
2019/7/17,3800.11,3804.64,3820.27,3787.9,9518388500,1.17E+11
2019/7/18,3793.19,3768.4,3793.39,3768,8749644500,1.12E+11
2019/7/19,3787.51,3807.96,3828.15,3787.51,8808614900,1.18E+11
2019/7/22,3813.5,3781.68,3816.54,3765.44,9210137700,1.18E+11
2019/7/23,3783.54,3789.91,3792.96,3768.76,7131334600,1.04E+11
2019/7/24,3803.59,3819.83,3840.06,3803.57,9094068400,1.30E+11
2019/7/25,3821.39,3851.07,3851.07,3812.95,9374041700,1.26E+11
2019/7/26,3835.23,3858.57,3863.59,3832.52,8325930000,1.11E+11
2019/7/29,3857.94,3854.27,3862.75,3842.43,8481437000,1.12E+11
2019/7/30,3861.57,3870.32,3890.73,3861.57,9412395500,1.20E+11
2019/7/31,3856.74,3835.36,3856.74,3830.09,8215115500,1.11E+11
2019/8/1,3819.32,3803.47,3831.26,3791.55,8411418000,1.18E+11
2019/8/2,3729.13,3747.44,3754.53,3720.06,10833589700,1.42E+11
2019/8/5,3724.41,3675.69,3739.5,3675.69,10132598100,1.33E+11
2019/8/6,3609.11,3636.33,3649.9,3575.86,12983387100,1.67E+11
2019/8/7,3654.63,3621.43,3659.08,3621.43,8423871600,1.09E+11
2019/8/8,3651.36,3669.29,3675.46,3646.94,8845770700,1.15E+11
2019/8/9,3686.75,3633.53,3689.18,3628.12,8529558000,1.16E+11
2019/8/12,3647.87,3699.1,3699.1,3643.32,8208305600,1.21E+11
2019/8/13,3675.59,3665.75,3686.43,3658.01,7650030200,1.04E+11
2019/8/14,3712.07,3682.4,3717.56,3680.61,9120259000,1.28E+11
2019/8/15,3618.01,3694,3694.3,3612.11,8859883200,1.19E+11
2019/8/16,3697.94,3710.54,3738.1,3687.08,8831916900,1.33E+11
2019/8/19,3736.03,3791.09,3791.09,3720.69,13932701300,1.95E+11
2019/8/20,3786.03,3787.73,3799.9,3778.73,10860208800,1.49E+11
2019/8/21,3778.31,3781.76,3792.6,3775.45,8229988000,1.22E+11
2019/8/22,3793.86,3793.51,3797.33,3771.2,8580779200,1.21E+11
2019/8/23,3796.88,3820.86,3829.36,3788.03,8795458300,1.38E+11
2019/8/26,3756.36,3765.91,3778.87,3753.16,9385926900,1.42E+11
2019/8/27,3791.46,3816.95,3848.24,3790.87,12473147800,1.82E+11
2019/8/28,3818.81,3802.58,3822.59,3790.14,8875081200,1.38E+11
2019/8/29,3805.49,3790.19,3808.6,3774.4,8408338700,1.26E+11
2019/8/30,3816.68,3799.59,3828.97,3778.92,9669515000,1.52E+11
2019/9/2,3803.69,3848.32,3855.78,3799.82,11028934900,1.65E+11
2019/9/3,3852.58,3853.61,3856.68,3833.76,9771463100,1.46E+11
2019/9/4,3848.65,3886,3886,3846.42,12662861500,1.77E+11
2019/9/5,3909.21,3925.32,3970,3909.21,18165623100,2.45E+11
2019/9/6,3946.69,3948.51,3948.54,3922.34,12188237600,1.82E+11
2019/9/9,3980.96,3972.95,3985.24,3954.88,14680975400,2.10E+11
2019/9/10,3976.87,3959.27,3976.92,3938.74,13088938600,1.84E+11
2019/9/11,3969.68,3930.1,3971.22,3922.95,13159487500,1.90E+11
2019/9/12,3944.69,3972.38,3975.93,3933.44,11024127300,1.57E+11
2019/9/16,3981.36,3957.72,3982.2,3943.37,11025980500,1.55E+11
2019/9/17,3947.16,3891.22,3947.16,3879.49,11369431700,1.55E+11
2019/9/18,3902.99,3910.08,3923.15,3902.51,8205615200,1.30E+11
2019/9/19,3923.96,3924.38,3924.38,3897.07,8598423800,1.27E+11
2019/9/20,3933.46,3935.65,3942.22,3921.41,10345595500,1.53E+11
2019/9/23,3925.19,3890.66,3925.19,3868.21,9403622500,1.39E+11
2019/9/24,3895.87,3901.08,3927.01,3886.14,8778323000,1.42E+11
2019/9/25,3887.55,3870.98,3889.84,3867.23,8952083500,1.33E+11
2019/9/26,3884.7,3841.14,3890.75,3840.25,10269830100,1.51E+11
2019/9/27,3843.46,3852.65,3859.5,3832.25,7400394700,1.09E+11
2019/9/30,3842.07,3814.53,3857.23,3813.55,6593131300,1.00E+11
2019/10/8,3818.59,3837.68,3861.64,3818.59,7665786000,1.18E+11
2019/10/9,3822.61,3843.24,3845.34,3805.07,7585451200,1.12E+11
2019/10/10,3838.49,3874.64,3877.14,3829.43,7922269400,1.27E+11
2019/10/11,3885.52,3911.73,3922.37,3868.84,9341257700,1.40E+11
2019/10/14,3944.86,3953.24,3983.81,3934.73,12239361100,1.68E+11
2019/10/15,3953.16,3936.25,3953.16,3928.15,8527394900,1.25E+11
2019/10/16,3939.28,3922.69,3964.05,3919.02,8322970700,1.29E+11
2019/10/17,3929.39,3925.22,3935.81,3913.92,6486374500,99991850409
2019/10/18,3935.42,3869.38,3940.54,3864.97,8232114000,1.22E+11
2019/10/21,3865.34,3880.84,3884.74,3856.04,7418291800,1.11E+11
2019/10/22,3896.31,3895.88,3897.44,3870.55,6891856600,1.03E+11
2019/10/23,3892.68,3871.08,3901.42,3862.2,7019862500,99733598353
2019/10/24,3877.92,3870.67,3890.2,3852.58,7133457500,1.05E+11
2019/10/25,3871.77,3896.79,3899.72,3849.03,7745362000,1.27E+11
2019/10/28,3904.98,3926.59,3927.8,3897.82,9740602000,1.51E+11
2019/10/29,3929.71,3910.23,3932.37,3910.23,8225707500,1.40E+11
2019/10/30,3904.72,3891.23,3908.1,3883.45,7787292300,1.23E+11
2019/10/31,3906.86,3886.75,3907.15,3878.88,8671453900,1.35E+11
2019/11/1,3883.81,3952.39,3956.08,3876.42,10068961200,1.51E+11
2019/11/4,3964.01,3978.12,3985.36,3964.01,10419385500,1.54E+11
2019/11/5,3982.12,4002.81,4030.64,3970.87,11291188000,1.63E+11
2019/11/6,4006.33,3984.88,4007.5,3973.78,9731295200,1.40E+11
2019/11/7,3984.55,3991.87,4005.38,3975.55,8725489800,1.18E+11
2019/11/8,4017.67,3973.01,4022.04,3971.57,9710694800,1.39E+11
2019/11/11,3948.62,3902.98,3948.62,3897.55,9415562100,1.30E+11
2019/11/12,3905.96,3903.69,3914.88,3877.74,7654306900,1.09E+11
2019/11/13,3905.28,3899.98,3908.42,3882.43,7674907800,1.12E+11
2019/11/14,3905.93,3905.86,3916.95,3895.14,8700844600,1.20E+11
2019/11/15,3908.49,3877.09,3915.1,3877.09,8373091700,1.15E+11
2019/11/18,3874.44,3907.93,3913.1,3868.32,7664599300,1.07E+11
2019/11/19,3904.1,3947.04,3947.04,3902.38,8216102500,1.23E+11
2019/11/20,3940.13,3907.86,3943.23,3901.99,7681533300,1.18E+11
2019/11/21,3894.54,3889.6,3901.83,3875.97,6913053800,1.04E+11
2019/11/22,3894.17,3849.99,3918.84,3833.5,9104263900,1.47E+11
2019/11/25,3850.97,3878.21,3878.25,3839.42,10606628900,1.41E+11
2019/11/26,3893.43,3891.65,3899.11,3869.59,11151353700,1.40E+11
2019/11/27,3883.43,3875.62,3889.98,3862.7,7643730500,1.07E+11
2019/11/28,3877.9,3862.3,3887.69,3852.01,6523011900,87081788912
2019/11/29,3857.19,3828.67,3861.66,3804.83,7414433100,1.16E+11
2019/12/2,3835.51,3836.06,3854.75,3829.31,7741217300,1.10E+11
2019/12/3,3829.21,3851.09,3851.12,3811.63,7361124000,1.09E+11
2019/12/4,3841.66,3849.82,3852.99,3831.07,7968338500,1.10E+11
2019/12/5,3863.61,3879.36,3883.4,3859.82,8905119300,1.29E+11
2019/12/6,3885.06,3902.39,3902.39,3878.7,7864888700,1.16E+11
2019/12/9,3909.53,3895.45,3911.97,3885.25,9535380600,1.31E+11
2019/12/10,3886.44,3900.38,3900.96,3882.09,8626292800,1.21E+11
2019/12/11,3907.16,3902.75,3909.39,3890.34,9976548000,1.28E+11
2019/12/12,3908.45,3891.02,3908.45,3886.12,8470833000,1.18E+11
2019/12/13,3928,3968.22,3969.46,3925.28,14857134900,2.01E+11
2019/12/16,3970.71,3987.55,3987.59,3953.51,14848667000,2.02E+11
2019/12/17,3987.74,4041.8,4067.14,3984.52,20116293700,2.52E+11
2019/12/18,4039.72,4032.78,4057.64,4025.34,15135176400,1.98E+11
2019/12/19,4034.62,4027.15,4038.54,4014.9,11790055800,1.53E+11
2019/12/20,4032.15,4017.25,4046.73,4014.93,12126766200,1.58E+11
2019/12/23,4014.69,3967.1,4032.17,3964.38,12281624600,1.62E+11
2019/12/24,3971.56,3992.96,3994.51,3963.67,9598904500,1.22E+11
2019/12/25,3988.66,3990.87,4000.56,3976.36,9493889000,1.32E+11
2019/12/26,3993.67,4025.99,4025.99,3993.54,10886064000,1.41E+11
2019/12/27,4029.25,4022.03,4066.8,4019.72,15092641100,1.95E+11
2019/12/30,4015.52,4081.63,4083.69,4001.5,15597148800,2.17E+11
2019/12/31,4077.75,4096.58,4098.14,4069.01,12326425800,1.73E+11
2020/1/2,4121.35,4152.24,4172.66,4121.35,18211677200,2.70E+11
2020/1/3,4161.22,4144.96,4164.3,4131.86,14282624400,2.15E+11
2020/1/6,4120.52,4129.3,4170.64,4102.38,17530995300,2.50E+11
2020/1/7,4137.4,4160.23,4161.25,4135.1,13948903100,1.96E+11
2020/1/8,4139.63,4112.32,4149.81,4101.98,16758585000,2.12E+11
2020/1/9,4145.53,4164.37,4165.66,4143.59,13688632400,2.00E+11
2020/1/10,4177.58,4163.18,4180.98,4148.48,11303171900,1.78E+11
2020/1/13,4166.93,4203.99,4203.99,4148.6,11969198200,2.00E+11
2020/1/14,4215.16,4189.89,4223.51,4188.08,12932078300,1.96E+11
2020/1/15,4186.88,4166.73,4193.87,4150.88,10463313600,1.63E+11
2020/1/16,4174.82,4149.04,4175.29,4142.18,10026764200,1.56E+11
2020/1/17,4162.19,4154.85,4177.03,4141.64,9872568200,1.67E+11
2020/1/20,4170.74,4185.83,4185.96,4149.49,12240914700,2.03E+11
2020/1/21,4165.02,4114.31,4165.02,4113.33,13052750700,2.05E+11
2020/1/22,4093.8,4131.93,4141.18,4046.49,12675876300,2.08E+11
2020/1/23,4093.32,4003.9,4103.52,3972.39,16035760300,2.50E+11
2020/2/3,3639.91,3688.36,3732.16,3639.91,15755964700,2.43E+11
2020/2/4,3652,3785.64,3786.86,3652,21393332800,2.98E+11
2020/2/5,3801.1,3828.53,3866.01,3781.61,17492552400,2.64E+11
2020/2/6,3841.75,3899.78,3914.92,3806.96,17646223500,2.63E+11
2020/2/7,3879.55,3899.87,3899.88,3849.71,15173175900,2.38E+11
2020/2/10,3872.37,3916.01,3920.17,3861.01,14840696900,2.30E+11
2020/2/11,3926.42,3952.46,3970.52,3915.71,14344167400,2.19E+11
2020/2/12,3945.67,3984.43,3984.43,3940.67,12671032100,2.01E+11
2020/2/13,3985.88,3959.92,3999.55,3950.14,14500184300,2.29E+11
2020/2/14,3954.23,3987.73,4001.56,3954.02,14323980300,2.23E+11
2020/2/17,3999.65,4077.42,4077.45,3999.65,18277896900,2.73E+11
2020/2/18,4069.83,4057.51,4076.39,4027.79,16323622000,2.43E+11
2020/2/19,4049.59,4051.31,4085.17,4042.85,16904644100,2.58E+11
2020/2/20,4062.9,4144.66,4148.53,4055.81,21223262400,3.11E+11
2020/2/21,4134.87,4149.49,4184.44,4130.17,21721360400,3.27E+11
2020/2/24,4131.84,4132.84,4149.01,4097.18,21286930300,3.26E+11
2020/2/25,4066.3,4123.85,4126.71,4020.91,24416783100,3.72E+11
2020/2/26,4070.1,4073.02,4132.78,4061.13,26109406100,3.66E+11
2020/2/27,4084.08,4084.88,4110.53,4067.44,18129098100,2.82E+11
2020/2/28,3988.73,3940.05,4031.15,3928.07,23027509300,3.30E+11
2020/3/2,3968.84,4069.67,4092.54,3968.84,21931355900,3.17E+11
2020/3/3,4125.14,4091.36,4147.65,4067.91,21936977700,3.31E+11
2020/3/4,4078.5,4115.05,4115.26,4060.73,18242473000,2.82E+11
2020/3/5,4150.21,4206.73,4215.85,4127.04,23182311500,3.63E+11
2020/3/6,4158.2,4138.51,4181.31,4135.39,17247571700,2.53E+11
2020/3/9,4063.08,3997.13,4063.08,3995.13,20810203500,3.05E+11
2020/3/10,3975.23,4082.73,4093,3954.75,19741640200,2.96E+11
2020/3/11,4090.93,4028.43,4091.27,4028.4,16165611100,2.45E+11
2020/3/12,3976.11,3950.91,3987.43,3926.27,15706045800,2.33E+11
2020/3/13,3771.01,3895.31,3937.18,3765.15,18829672200,2.80E+11
2020/3/16,3899.86,3727.84,3899.86,3720.51,18596826000,2.83E+11
2020/3/17,3739.78,3709.68,3786.89,3618.31,16624612900,2.51E+11
2020/3/18,3729.69,3636.26,3775.85,3636.26,15503754700,2.44E+11
2020/3/19,3623.79,3589.09,3647.99,3503.19,18080740700,2.72E+11
2020/3/20,3629.51,3653.22,3663.95,3588.78,13960300000,2.11E+11
2020/3/23,3542.68,3530.31,3585.8,3523.79,13710879000,1.98E+11
2020/3/24,3598.65,3625.11,3627.76,3545.45,14310302100,2.09E+11
2020/3/25,3711.48,3722.52,3732.65,3685.99,15349595800,2.32E+11
2020/3/26,3692.61,3698.05,3736.25,3681.27,11231066500,1.69E+11
2020/3/27,3746.39,3710.06,3758.78,3709.92,12406099500,1.86E+11
2020/3/30,3657.46,3674.11,3690.64,3637.59,12687667300,1.81E+11
2020/3/31,3708.14,3686.16,3716.07,3676.2,11145302500,1.62E+11
2020/4/1,3682.3,3675.08,3731.78,3670.97,11935262000,1.70E+11
2020/4/2,3656.32,3734.53,3734.53,3652.32,11516820900,1.69E+11
2020/4/3,3721.48,3713.22,3738.83,3698.98,9982508300,1.50E+11
2020/4/7,3779.91,3798.02,3803.63,3772.21,14277803000,2.08E+11
2020/4/8,3776.42,3780.34,3793,3767.29,11138951300,1.62E+11
2020/4/9,3798.49,3792.81,3801.72,3785.31,10048503200,1.55E+11
2020/4/10,3794.84,3769.18,3824.74,3758.96,10244495600,1.62E+11
2020/4/13,3751.71,3753.26,3769.88,3740.19,7905334300,1.20E+11
2020/4/14,3777.83,3825.7,3825.76,3764.98,11063758500,1.71E+11
2020/4/15,3820.85,3797.36,3829.8,3793.44,10846198400,1.70E+11
2020/4/16,3777.8,3802.38,3807.36,3774.56,9594796500,1.47E+11
2020/4/17,3831.92,3839.49,3863.45,3821.42,13200430100,2.04E+11
2020/4/20,3845.46,3853.46,3853.8,3831.55,10001311500,1.52E+11
2020/4/21,3838.23,3808.05,3838.23,3780,10292188800,1.55E+11
2020/4/22,3789.13,3839.38,3839.38,3782.21,8589946400,1.36E+11
2020/4/23,3851.91,3829.75,3857.47,3826.56,9550845000,1.42E+11
2020/4/24,3826.31,3796.97,3827.21,3787.07,9484413500,1.39E+11
2020/4/27,3808.02,3822.77,3842.87,3793.77,9546273500,1.45E+11
2020/4/28,3835.35,3849.15,3859.68,3768.2,12209347600,1.84E+11
2020/4/29,3837.51,3867.03,3880.74,3833.72,9585459000,1.51E+11
2020/4/30,3880.41,3912.58,3921.7,3880.41,13291712500,2.02E+11
2020/5/6,3867.26,3936.25,3937.69,3865.99,13985567500,2.15E+11
2020/5/7,3937.59,3924.89,3941.48,3915.9,10551464600,1.67E+11
2020/5/8,3943,3963.62,3979.66,3935.98,11694334100,1.90E+11
2020/5/11,3974.76,3960.18,3998.1,3944.5,12267380300,1.94E+11
2020/5/12,3961.34,3960.24,3970.11,3930.21,9825055400,1.57E+11
2020/5/13,3946.64,3968.25,3972.53,3932.57,8819066900,1.46E+11
2020/5/14,3952.2,3925.22,3952.2,3924.05,8853000400,1.43E+11
2020/5/15,3941.13,3912.82,3945.2,3907.4,9261838200,1.53E+11
2020/5/18,3914.66,3922.91,3946.43,3898.4,11280176200,1.89E+11
2020/5/19,3963.78,3956.25,3966.85,3944.07,9401529100,1.60E+11
2020/5/20,3955.71,3935.22,3955.71,3923.92,10079115000,1.57E+11
2020/5/21,3950.6,3913.79,3951.74,3907.58,9486103300,1.49E+11
2020/5/22,3907.58,3824.06,3907.58,3818.15,10337836000,1.57E+11
2020/5/25,3828.32,3829.32,3835.63,3800.18,7903332600,1.27E+11
2020/5/26,3850,3872.77,3874.75,3844.48,7744807600,1.25E+11
2020/5/27,3873.7,3845.61,3873.7,3838.42,8371183100,1.24E+11
2020/5/28,3848.49,3856.63,3885.42,3818.43,9306405400,1.39E+11
2020/5/29,3838.38,3867.02,3872.3,3830.42,9381383200,1.36E+11
2020/6/1,3901.73,3971.34,3976.32,3901.73,13645665200,2.08E+11
2020/6/2,3969.95,3983.57,3991.78,3958.98,14430306000,1.96E+11
2020/6/3,4001.17,3983.65,4018.68,3982.93,13659748300,2.01E+11
2020/6/4,3998.16,3982.19,3999.81,3968.57,10427773700,1.49E+11
2020/6/5,3988.22,4001.25,4001.25,3967.93,10244394200,1.54E+11
2020/6/8,4023.61,4021.95,4050.22,4016.1,13792581300,1.93E+11
2020/6/9,4027.56,4047.03,4052.16,4016.34,11530447900,1.67E+11
